ProcessID,DelayedRejectionStage,MeanAcceptanceRate,AdaptationMeasure,BurninLocation,SampleWeight,SampleLogFunc,sub rough,Oxide thick,Sam tails thick,Sam tails hydration,Sam rough,cw thick,SAM head thick,SAM head hydration,Bilayer head thick,Bilayer rough,Bilayer tails thick,Bilayer tails hydr,Bilayer heads hydr,Oxide Hydration,Backs parameter 1,Backs parameter 2
1,0,.38825000,.0000000,484,1,-17.031163,.20103095,.27954046,.31798182,.16433704,.24866056,.54411820,.57507463,.43150501,.34135843,.48860316,.47081347,.28292907,.37042749,.57917111,.53945504,.63894640
1,0,.38834966,.0000000,484,1,-17.448159,.17305304,.25164328,.28093242,.12603992,.19362291,.56207515,.59239230,.40766794,.32503624,.48266604,.46841001,.25765973,.33738055,.57675727,.51780956,.68559492
1,0,.38797156,.0000000,484,6,-17.454885,.12680058,.25004487,.27521623,.98822146E-01,.19940868,.54824621,.59338654,.41977706,.30893250,.48756081,.46877481,.24544270,.34627420,.58962086,.55005160,.66091094
1,0,.38787133,.0000000,484,2,-18.688423,.85358864E-01,.24476460,.28625030,.88933945E-01,.24228876,.54463282,.59522741,.44254417,.29512196,.47628891,.47120291,.25847984,.38998597,.58663754,.58347886,.65451896
1,0,.38765536,.0000000,484,6,-18.482601,.98857003E-01,.25723277,.25937277,.69796849E-01,.17532921,.53143416,.58976297,.41151711,.30726048,.50367570,.46085801,.22660514,.31484548,.59685055,.56846161,.65003449
1,0,.38787032,.0000000,484,1,-18.508003,.92068034E-01,.27414033,.32370483,.10531660,.28440478,.51623869,.56377308,.46679142,.30607352,.48975698,.47679275,.23867542,.41274802,.63976012,.62574319,.54587729
1,0,.38782763,.0000000,484,3,-17.459480,.12453372,.26965325,.29652295,.10030112,.22063269,.52512238,.57002728,.42998671,.31838664,.49895028,.46742896,.23076421,.35035185,.62161657,.58365259,.59459257
1,0,.38777141,.0000000,484,3,-16.786875,.16406778,.25994620,.27595731,.10434550,.16716275,.54065871,.57760050,.39867320,.32825186,.50042661,.46289921,.22540296,.30410954,.60735492,.53661222,.63967583
1,0,.38760993,.0000000,484,2,-18.525305,.12231994,.24593837,.28140812,.96146854E-01,.20138385,.55964372,.58218391,.41405624,.31519995,.47949267,.46793229,.22137895,.34586410,.61516607,.54973338,.64962421
1,0,.38743602,.0000000,484,2,-20.457244,.75956061E-01,.23954935,.32825362,.10830155,.30915543,.55854160,.57764135,.47394762,.28960184,.45060758,.48783347,.24098516,.46239913,.63967722,.60702863,.58656783
1,0,.38728931,.0000000,484,2,-21.477120,.84611013E-01,.28053127,.37241532,.15514170,.40122342,.55462664,.55272232,.49264086,.33108370,.44812867,.47266460,.28686877,.49873162,.61155654,.63720269,.59917639
1,0,.38737153,.0000000,484,2,-20.247386,.65320034E-01,.28271078,.27817514,.73418874E-01,.22254696,.54451829,.56330108,.41092189,.33788773,.49845354,.44650707,.20916031,.31939496,.61388498,.59512692,.65404631
1,0,.38722323,.0000000,484,4,-18.863260,.62614641E-01,.28702723,.30123284,.91724793E-01,.27783307,.53599459,.56476560,.43697533,.33464369,.48960363,.44920857,.25143539,.36891087,.58958110,.61792639,.65382249
1,0,.38730855,.44530562,484,2,-18.347400,.99247539E-01,.28731855,.26743715,.90156055E-01,.20211990,.55030974,.57072871,.39393698,.35281193,.50394214,.43795103,.23077622,.29086780,.57777377,.56431831,.70541725
1,0,.38729704,.0000000,484,4,-18.813714,.19982853,.28314438,.21304354,.10476436,.66650470E-01,.57387285,.58737834,.31783716,.38502185,.52586689,.42210318,.22195125,.15962278,.53485440,.45337489,.80951261
1,0,.38751927,.0000000,484,1,-17.527924,.25290261,.29655267,.24879900,.15345344,.11024501,.57303924,.57594730,.33233479,.40203457,.51983347,.42778345,.25174824,.19290300,.53063821,.44763658,.78773325
1,0,.38774135,.0000000,484,1,-17.369288,.18829190,.26540848,.24698007,.10851076,.11743934,.56214665,.58451147,.36135781,.35197702,.50803274,.44789763,.22199966,.24125395,.57723431,.48932288,.71817783
1,0,.38796326,.0000000,484,1,-17.219899,.22442599,.27603664,.30929168,.16962371,.22362333,.55976295,.57377588,.40824561,.35699267,.48538959,.46287582,.27913936,.33998010,.56900938,.51131616,.67841852
1,0,.38804757,.0000000,484,4,-16.483117,.25734769,.27864983,.27399551,.16088243,.14688392,.55606388,.58282857,.37165015,.36759395,.50734832,.45182452,.27197519,.26314478,.54682316,.47187206,.71938003
1,0,.38816602,.0000000,484,1,-16.817974,.25900876,.29786541,.27889437,.16330773,.15522147,.53206394,.57508147,.37558140,.37683211,.52361213,.44432481,.28499102,.25316031,.53677278,.49208141,.70409819
1,0,.38835573,.0000000,484,1,-16.909322,.27041444,.28311653,.26108103,.16293189,.12105832,.56487330,.58188333,.35021467,.38355966,.51288244,.44198609,.26548359,.22686301,.53652598,.44980925,.75406361
1,0,.38844356,.0000000,484,3,-16.815735,.22231893,.30144079,.27540968,.14107834,.15828850,.52402023,.57089634,.38142850,.36926731,.52821995,.44400884,.26647362,.25407006,.55496457,.51697785,.68078419
1,0,.38828868,.0000000,484,4,-17.155705,.25921965,.30825833,.28402195,.16916908,.16595234,.52926397,.57052851,.37896055,.38284926,.52721193,.44292947,.28657966,.25460330,.53750287,.49736324,.69813948
1,0,.38839284,.0000000,484,2,-16.179532,.22326167,.29229079,.29357815,.14676225,.17970837,.52124240,.56820675,.40392733,.35124824,.51951349,.46158879,.25330091,.29496342,.59226240,.52883685,.61770531
1,0,.38805388,.0000000,484,4,-18.049826,.15581542,.25480320,.23360083,.71683889E-01,.10080097,.51887671,.60146372,.38731850,.30566208,.52490156,.46221655,.22547478,.25639519,.58471650,.52766412,.65383985
1,0,.38815451,.0000000,484,2,-16.522333,.22202435,.26446022,.24056795,.10224386,.75427721E-01,.52215247,.59188180,.37117602,.32599156,.53287682,.46438349,.21759146,.22828283,.59670265,.49226639,.63776317
1,0,.38812487,.0000000,484,1,-17.707440,.17000674,.28554008,.28449289,.10998769,.17792100,.50251445,.57199944,.41952237,.32436913,.52540881,.46703735,.23446654,.30667618,.61435610,.56582306,.57591884
1,0,.38749499,.0000000,484,10,-17.840236,.14803249,.26537627,.34509952,.14535819,.30455773,.52628323,.56898835,.47931640,.30355047,.47397596,.49195821,.26640855,.44932487,.63316851,.59990838,.53828659
1,0,.38718666,.0000000,484,9,-16.960755,.17189972,.25476518,.33424309,.13600211,.25768210,.51802934,.57213212,.47129648,.28972304,.48296468,.50276171,.24031067,.42693032,.66145528,.58415576,.49621899
1,0,.38731979,.0000000,484,2,-16.793886,.16455018,.23395283,.27532260,.94382803E-01,.16072427,.52561802,.59741753,.42770456,.28129626,.49521565,.49059892,.22714206,.34682986,.62768728,.54312619,.57805220
1,0,.38675921,.0000000,484,7,-17.129695,.15445614,.24319581,.31974528,.12295589,.24962251,.52078392,.58603340,.46898245,.28003146,.47941472,.49938344,.25520014,.42619584,.63459087,.58127612,.53655154
1,0,.38620176,.32853467,484,10,-15.812854,.22640231,.27839929,.30869902,.15251941,.19795501,.52090934,.57087360,.42634303,.32975213,.50802995,.48037503,.24893388,.33854075,.61919184,.53489722,.56782194
1,0,.38590843,.0000000,484,5,-16.387095,.23793218,.24889194,.23854381,.10871004,.64355945E-01,.54219191,.59651916,.36404945,.32402745,.51942980,.47000069,.21123045,.23163331,.60114387,.46599058,.65443106
1,0,.38595211,.0000000,484,3,-16.373828,.21132872,.24633667,.24667784,.11221898,.10435107,.54897340,.60266763,.38299085,.31588630,.50760341,.47258330,.22835973,.27075542,.58953465,.48061809,.66732504
1,0,.38605892,.0000000,484,1,-16.747773,.29659313,.30397978,.28525709,.18554910,.14539076,.54324807,.56898585,.37008043,.38651871,.52402385,.45182085,.26847447,.24536658,.55819853,.46512187,.68502307
1,0,.38518374,.0000000,484,11,-16.463611,.30035907,.29616541,.28149746,.17540878,.12333936,.54125848,.56677068,.36574286,.37910583,.52557004,.45748273,.24529747,.23620962,.58373248,.46200904,.65602755
1,0,.38531810,.0000000,484,2,-16.989817,.31810371,.29433365,.28330294,.18905166,.12434299,.55404387,.56809936,.35953216,.38753091,.51912009,.45607257,.25320932,.23529667,.57303164,.44388162,.68130839
1,0,.38553438,.0000000,484,1,-16.775329,.33508488,.26250190,.26160474,.16719802,.60539602E-01,.55194222,.58472075,.35238312,.35399648,.52018848,.47441618,.22422458,.22050409,.60168753,.41896331,.64571976
1,0,.38575051,.0000000,484,1,-16.773379,.30919746,.27011060,.27387789,.17635840,.11051896,.56057759,.58326151,.36417745,.36275969,.50940126,.46722453,.24879948,.25058532,.57787018,.43592753,.68006062
1,0,.38575893,.0000000,484,1,-17.665743,.32183455,.28927684,.27746817,.19401039,.12093175,.56788644,.57466768,.35213900,.39108346,.51340184,.45332542,.26072947,.23183253,.55625366,.42710443,.71856957
1,0,.38565224,.0000000,484,4,-17.110973,.22882114,.24430070,.24392486,.11685845,.87844825E-01,.56005015,.59787479,.36461253,.32990008,.50559967,.46669852,.22117380,.24871001,.58786811,.46153302,.69000045
1,0,.38585138,.0000000,484,1,-17.159111,.20760036,.28010688,.26522124,.11096091,.11973585,.51580640,.57288647,.38689537,.33616835,.53136354,.46403009,.21188068,.25383466,.61806846,.52129465,.60014906
1,0,.38568342,.0000000,484,5,-17.698837,.19225885,.30068206,.29134727,.12950070,.18777441,.50208375,.56536325,.41223839,.34593781,.52994893,.45803598,.25298427,.29505974,.59175930,.55772267,.60155952
1,0,.38555265,.0000000,484,3,-17.957054,.23476370,.31671162,.27227132,.14232951,.14174895,.51269937,.56251018,.37226370,.38083491,.54397615,.43976266,.25577462,.22521033,.56072382,.51465182,.66713220
1,0,.38478289,.0000000,484,9,-18.241999,.18158862,.30060738,.29363993,.12071440,.18640675,.50453656,.55832718,.41177442,.34452733,.52835309,.46097437,.23085203,.29483927,.61654725,.56423402,.57852632
1,0,.38486639,.0000000,484,1,-18.713347,.14538220,.27703716,.23495594,.74221307E-01,.11218431,.52352187,.58758114,.37494343,.33266582,.53064935,.44722484,.22211788,.23348123,.57520361,.53216101,.68244477
1,0,.38454307,.0000000,484,8,-17.913095,.19806106,.29915449,.24700305,.11217962,.12160456,.51943556,.58071766,.36585889,.36323980,.53912330,.43676096,.25840159,.21733475,.53886885,.51384651,.71264038
1,0,.38458317,.0000000,484,3,-16.725443,.27335609,.30460897,.27843481,.15568109,.12671440,.51937931,.56462356,.37204722,.37310605,.53689048,.45374246,.24781119,.23202220,.58037475,.49164763,.63978331
1,0,.38464368,.35583181,484,2,-16.797670,.29348265,.30760220,.28421628,.16860511,.12973409,.52040024,.56272133,.37078577,.37958310,.53607136,.45362699,.25681342,.23220825,.57469002,.48388944,.64264400
1,0,.38485727,.0000000,484,1,-16.328644,.23155890,.27421603,.27848131,.12318386,.12700454,.51392064,.57236881,.39688569,.32789805,.52489451,.47572939,.21497517,.27461748,.63151232,.51802816,.56732726
1,0,.38493762,.0000000,484,2,-15.621445,.31039643,.27933658,.29615446,.17555378,.13461318,.52770994,.57168743,.38863803,.35157721,.51724396,.47671221,.25187774,.27694517,.60214404,.47472825,.59926628
1,0,.38515089,.0000000,484,1,-15.584553,.29532190,.25833825,.31764064,.17135345,.17063387,.51090407,.57806427,.42770686,.31353569,.50453985,.49914729,.26179703,.34651088,.62548546,.50749777,.52881516
1,0,.38488976,.0000000,484,2,-20.893240,.32231778,.28776486,.35982434,.23395237,.26509162,.52627958,.56617040,.44561977,.35212319,.48878452,.48857128,.32521088,.39576190,.57668544,.51024566,.57994862
1,0,.38510283,.0000000,484,1,-20.363739,.34795013,.30022433,.33847850,.22834162,.21381881,.50760868,.56834298,.42443099,.36106205,.51482259,.48002336,.32416983,.33820236,.56148828,.49487456,.58790393
1,0,.38525309,.0000000,484,1,-20.563336,.34728581,.29832235,.36155454,.23856608,.24596234,.51046474,.55895267,.44223362,.35619829,.50399613,.49079527,.31520178,.37590019,.59206768,.50880654,.54162287
1,0,.38546588,.0000000,484,1,-20.284721,.38244532,.29029288,.37138544,.24857429,.22853828,.50901109,.55291151,.44374333,.34942557,.50371223,.50527245,.29041313,.37887770,.63372317,.49601323,.48122185
1,0,.38567852,.0000000,484,1,-17.642125,.32448079,.27451320,.35927751,.21217061,.22722827,.51034656,.55791888,.44935516,.32867367,.49786297,.50614908,.26831027,.38901382,.64989324,.51971855,.47607517
1,0,.38589101,.0000000,484,1,-16.590422,.22640774,.26615732,.32385639,.13948993,.20024138,.48774185,.56763828,.45301490,.29634014,.51270375,.50090895,.23441386,.37031756,.66393543,.56781975,.46183411
1,0,.38580867,.0000000,484,4,-16.824657,.27641715,.24978981,.35785359,.17836471,.23315826,.50623749,.56369491,.46637045,.29484378,.48626695,.51889520,.24787732,.42267058,.67946290,.54770697,.43796133
1,0,.38539692,.0000000,484,6,-16.972646,.30873452,.24709651,.35587654,.18634855,.20714804,.50866624,.56323295,.45758396,.29568684,.48954923,.52491148,.23549046,.40719010,.69360444,.52578658,.42132990
1,0,.38537010,.0000000,484,3,-15.518288,.30750635,.24029717,.27721261,.13402002,.66710277E-01,.51099595,.58385301,.39129389,.30034075,.52201118,.50351778,.19781925,.27153571,.66620261,.47265773,.50656425
1,0,.38528874,.0000000,484,1,-17.422028,.23966827,.24654697,.24494628,.85076843E-01,.44970751E-01,.49230468,.59213507,.38519840,.29047670,.54013943,.48873690,.19075262,.23826048,.64762987,.50438408,.53231001
1,0,.38492839,.0000000,484,5,-18.213066,.18784211,.23041179,.27476799,.73305305E-01,.11216851,.48736835,.58886944,.42935490,.25847010,.51733491,.50740054,.18746459,.32451417,.68445776,.55670209,.46494363
1,0,.38459874,.0000000,484,6,-15.618908,.29879399,.24700850,.30276674,.15348423,.12177065,.51770117,.57405677,.40847958,.30902479,.50939441,.50389853,.21003832,.31230554,.66851106,.48924868,.50104273
1,0,.38455396,.0000000,484,2,-16.161929,.27480010,.23475681,.30208732,.14130080,.12923032,.52175246,.57866312,.41774660,.29383352,.50075136,.50985462,.20199895,.33258378,.68024254,.49894810,.49113726
1,0,.38451738,.0000000,484,5,-15.333862,.26127116,.23852135,.28837432,.12913884,.12022414,.51689989,.58536099,.41066703,.29545233,.50626408,.50104754,.21679567,.31537389,.65147271,.50199700,.52788551
1,0,.38443027,.0000000,484,1,-17.375554,.25958794,.26317866,.21484266,.98872980E-01,.18969161E-01,.51512560,.60296892,.34057943,.33412509,.54631131,.45529109,.23581535,.17075203,.55324996,.45703582,.69374891
1,0,.38438342,.0000000,484,4,-15.358141,.29116005,.26876085,.26387576,.14387489,.86402858E-01,.51762828,.58656745,.37450805,.33663543,.52988344,.47268262,.24384155,.24025163,.58785155,.46900490,.62246694
1,0,.38446297,.0000000,484,2,-15.273868,.31211352,.26539026,.28197012,.16090343,.10588991,.51532054,.58339014,.38556977,.33471208,.52303647,.48019915,.25527166,.26635687,.59311697,.47000501,.59994284
1,0,.38439029,.0000000,484,1,-17.037532,.24769602,.21198763,.21868509,.79523947E-01,.13737936E-01,.51691048,.62157452,.36901578,.27680293,.52187848,.48800917,.21762938,.23297198,.59819035,.46165361,.62512362
1,0,.38419200,.0000000,484,4,-17.449895,.32941879,.26695357,.24098196,.15031408,.42833926E-01,.51356412,.60268432,.35160033,.34425653,.54133128,.46254195,.27672751,.19720269,.53348363,.43405558,.68787638
1,0,.38436053,.0000000,484,1,-17.578863,.27958864,.23282700,.29063327,.14970073,.14465991,.51267667,.60532831,.42028749,.29293352,.49897158,.49635673,.29025612,.34043565,.57641518,.49446113,.59718124
1,0,.38457014,.0000000,484,1,-16.844196,.29214864,.21151515,.25358409,.12331139,.58481112E-01,.52647988,.61578307,.38657511,.28309673,.50522304,.49945312,.24246143,.28124447,.60045272,.45212111,.60565432
1,0,.38425138,.0000000,484,4,-17.772919,.28462491,.22945370,.23437735,.10628547,.34895346E-01,.49810012,.61954139,.37606991,.28960277,.52998634,.48415442,.26407064,.23938729,.56208469,.46564275,.63114504
1,0,.38414502,.0000000,484,1,-20.413393,.38249354,.27228317,.32581984,.20755401,.15151633,.47568975,.58234062,.42439573,.32400840,.52606190,.49885259,.31917326,.32599692,.57772274,.48708611,.52701828
1,0,.38400184,.47347248,484,5,-19.003405,.33342989,.27718722,.27311140,.15667481,.83394548E-01,.47544421,.59154377,.38758649,.32863116,.54836481,.47690722,.28991740,.24383591,.55890248,.48119944,.59029918
1,0,.38408696,.0000000,484,2,-18.977248,.39324870,.29479927,.29925241,.20534179,.10508659,.49265500,.57373421,.37797535,.36557027,.54229212,.47286900,.30037127,.24271441,.55815449,.45386797,.60007061
1,0,.38425522,.0000000,484,2,-18.540556,.38619261,.27424672,.26395794,.16449338,.29813231E-01,.47431294,.58969393,.36599608,.33418010,.55879891,.48138158,.26915188,.20266625,.57664199,.44530546,.57134792
1,0,.38381432,.0000000,484,7,-18.240452,.37485572,.24543165,.28785906,.17667411,.86193163E-01,.49026685,.60252553,.39942722,.30632722,.52398701,.50084528,.29690622,.28803942,.57423325,.45422202,.56661930
1,0,.38402256,.0000000,484,1,-17.774031,.29139638,.23035062,.29272163,.14352311,.13315475,.49143620,.60693527,.42896326,.27746695,.50650359,.50659321,.28988153,.34446909,.58946665,.50375706,.55059729
1,0,.38423066,.0000000,484,1,-16.954224,.32531173,.23120472,.31738027,.16812853,.14945201,.48732457,.59820634,.44647846,.27210041,.50375105,.52415172,.27889645,.37415148,.62837600,.50224983,.47896693
1,0,.38432748,.0000000,484,1,-17.353355,.28789601,.20745207,.30947607,.13547434,.14120851,.47750318,.60938940,.46266686,.23502726,.49858583,.53783682,.26328764,.39868133,.65205067,.52440106,.43879804
1,0,.38453533,.0000000,484,1,-16.697251,.24175499,.20317239,.25891320,.85050409E-01,.70453823E-01,.48631132,.61929964,.42789700,.23279335,.51326457,.52357740,.22101060,.32642602,.65101524,.51114823,.48833614
1,0,.38457720,.0000000,484,3,-17.332619,.31413442,.23451575,.32775225,.17892814,.17950466,.50633309,.59307378,.44900815,.28394849,.49071174,.51996084,.28367805,.39276458,.62491161,.50310648,.50294564
1,0,.38450450,.0000000,484,3,-17.436363,.36284646,.24827712,.34429897,.20988936,.17825485,.51201646,.57745540,.44212561,.30518217,.49409297,.52282570,.27050157,.38260773,.64863315,.48269715,.47365847
1,0,.38471181,.0000000,484,1,-15.611216,.36567830,.24699733,.29299254,.17214116,.74506045E-01,.51575595,.58248354,.39163268,.31308824,.51778073,.50978508,.22249194,.28008143,.65400824,.44521964,.50944561
1,0,.38470384,.0000000,484,1,-16.630005,.23907390,.22583533,.27297954,.93257923E-01,.83018885E-01,.49581591,.59179946,.41754625,.26324808,.51684322,.51483642,.18632613,.30979184,.68724152,.51758718,.46595977
1,0,.38472797,.0000000,484,3,-16.022481,.33769449,.22651731,.27959103,.14595511,.54349548E-01,.51807396,.59105399,.39359506,.29003392,.51367264,.51709090,.19869132,.28385877,.67494477,.44912773,.49394365
1,0,.38472142,.0000000,484,1,-17.029685,.33852369,.25636702,.34516286,.19350079,.17195225,.50888234,.56137391,.44029456,.30813793,.50146017,.52296596,.22480072,.36984042,.69594751,.49979536,.42536782
1,0,.38456535,.0000000,484,5,-16.034917,.23297268,.23240423,.25444458,.97440315E-01,.73435421E-01,.51448683,.59857161,.39611955,.28493009,.51824342,.49591948,.20241723,.27881351,.64275053,.49502290,.55506970
1,0,.38457298,.0000000,484,3,-16.143246,.32953521,.24563278,.29281553,.17494882,.11505187,.53346125,.58877998,.39273912,.32501962,.50304661,.49336561,.25826327,.29982295,.60437104,.45316529,.59459576
1,0,.38463336,.0000000,484,2,-16.256820,.29431851,.23314774,.27600267,.15001310,.10308076,.53614136,.59818138,.39018960,.31206856,.50094838,.49085528,.25123034,.29588590,.59894276,.45907499,.61569574
